fact,rho,s_del,s_surv,margin,r_f
69d7acb9-999a-4aa7-9662-f3540ffc0b6a,0.85,0.7443556785583496,0.7348425388336182,0.009513139724731445,False
a8a53b33-f548-4d06-bcef-2a1df4f247c6,0.85,0.9466966390609741,0.8274095058441162,0.11928713321685791,False
3cfd66cc-9e04-4419-a7ea-393a13c489c7,0.85,0.9091658592224121,0.6139883995056152,0.2951774597167969,False
ee8de4d9-9f31-40db-a059-b095b3da6874,0.85,0.8751882314682007,0.7706321477890015,0.10455608367919922,False
749aae17-3e0e-4c41-9a51-657674b5543d,0.85,0.9321187734603882,0.754675030708313,0.1774437427520752,False
70594d31-710a-4f29-a6ae-4b9ccd838196,0.85,0.9245119690895081,0.8266665935516357,0.09784537553787231,False
3f80eb39-c2d2-45e3-9776-7be8058dcadb,0.85,0.925665557384491,0.7382630109786987,0.18740254640579224,False
f72a2d98-3528-43b7-a533-70a6d565a1b1,0.85,0.908922553062439,0.7137478590011597,0.1951746940612793,False
f31684f5-db81-4667-a7d9-e539145c8b7f,0.85,0.949741542339325,0.6370488405227661,0.31269270181655884,False
7e79e946-fa4b-44a9-8498-4ee0abd74099,0.85,0.7951163649559021,0.7773658037185669,0.017750561237335205,False
c8845ba8-0cd6-4f7c-bd5d-2e726adc0a01,0.85,0.7285335063934326,0.8483644127845764,-0.1198309063911438,False
b1f3957f-3b1c-4f1c-adaf-c97e000ab0ac,0.85,0.8432314395904541,0.7802146077156067,0.06301683187484741,False
ef5611a9-f3cd-4b0b-8e27-0679583b5dec,0.85,0.9320154190063477,0.8424743413925171,0.08954107761383057,False
9c31c98d-8e5e-4caa-b8d3-9cea4c19e411,0.85,0.8974349498748779,0.776117742061615,0.12131720781326294,False
95c131fb-f17d-429d-b3d1-b693700210a5,0.85,0.8142688870429993,0.8014397621154785,0.012829124927520752,False
376b6817-9c63-457b-a7e2-2de0cfe187f3,0.85,0.6940222978591919,0.6888095140457153,0.0052127838134765625,False
1661a260-1343-4123-b83d-6a5b397a58d2,0.85,0.7014462947845459,0.7005640864372253,0.0008822083473205566,False
d8810ab1-5570-461f-96b4-fc9ec26dbfea,0.85,0.9458211660385132,0.8052207231521606,0.14060044288635254,False
fd9469cb-8b12-49b5-9eff-78d8b1313864,0.85,0.7897934913635254,0.7265777587890625,0.06321573257446289,False
c041b5fb-c0c6-44c5-bae7-1bbc3eee8682,0.85,0.812110185623169,0.7530691623687744,0.05904102325439453,False
6cf4d306-2bc3-4a79-add5-9103c8a17ff4,0.85,0.8086085319519043,0.8045026659965515,0.004105865955352783,False
b49f910e-b586-41ee-aca0-453440dd27a7,0.85,0.9406081438064575,0.8114510774612427,0.12915706634521484,False
6bcd3d25-e202-4741-b35c-f3e46642196f,0.85,0.8210582733154297,0.7955335378646851,0.02552473545074463,False
a727468b-385d-4d58-a93a-837f338e38db,0.85,0.9032992124557495,0.8226807117462158,0.08061850070953369,False
d93968dd-bc33-43e1-8f4e-ca871e4ddee1,0.85,0.7485488653182983,0.7319030165672302,0.016645848751068115,False
964fac10-d0f3-4466-8661-b0bbe9e9fcac,0.85,0.9336710572242737,0.7723017930984497,0.16136926412582397,False
850d071d-a7ef-45db-b724-7c2cb1f58fcb,0.85,0.9539077281951904,0.6495946645736694,0.304313063621521,False
22595089-64db-4c17-a73e-6ccbf986e179,0.85,0.8983836770057678,0.8110451698303223,0.08733850717544556,False
a83e1461-ce35-4881-85b6-39268dd6d869,0.85,0.7716515064239502,0.7706940174102783,0.000957489013671875,False
b3d098ac-de43-4010-a800-265ff8eb6100,0.85,0.775650680065155,0.7394809722900391,0.03616970777511597,False
8abb1168-2393-4589-aeb2-fa0a2d7c21cc,0.85,0.79756098985672,0.7214163541793823,0.07614463567733765,False
478ae898-8d7b-42c2-a595-e81e1d08cbaf,0.85,0.7638086676597595,0.6283161640167236,0.1354925036430359,False
6feb54d9-2e6d-4327-b22d-93c8b1599166,0.85,0.8532102108001709,0.8046287298202515,0.048581480979919434,False
659ecba7-b35c-4100-8a48-1ce9ac63ab8d,0.85,0.8781602382659912,0.8454093933105469,0.032750844955444336,False
dc27646b-6d7c-4cd7-8676-6c44df62197c,0.85,0.7651050090789795,0.7156789302825928,0.04942607879638672,False
fe442040-187a-4836-9fcf-711b94c499b0,0.85,0.9041571021080017,0.8041916489601135,0.09996545314788818,False
e84d262e-749d-4358-94ec-1716c3aa1cd2,0.85,0.7250096797943115,0.7152993679046631,0.009710311889648438,False
8e3f6d91-f351-4c58-b924-645de00f4ae7,0.85,0.9214736819267273,0.6540029048919678,0.2674707770347595,False
9904283c-60ee-45d5-8283-f2cdde18e8dc,0.85,0.9319773316383362,0.7442625761032104,0.18771475553512573,False
87ce00f1-64ff-40f9-b466-41b56f61d3e3,0.85,0.9154934883117676,0.7313197255134583,0.18417376279830933,False
96767a38-691e-44c8-b2c4-c386668b3471,0.85,0.9227997064590454,0.7064110636711121,0.21638864278793335,False
6f6a5ac5-f89e-4042-a1d5-9bde6a053fb9,0.85,0.8918156027793884,0.6414326429367065,0.2503829598426819,False
5c8aae3b-f13d-4d42-9252-5937ea774c80,0.85,0.920411229133606,0.8324457406997681,0.08796548843383789,False
4b8ef987-b07b-4db7-88f5-d73806afece2,0.85,0.8590235710144043,0.7639591693878174,0.09506440162658691,False
b72ee758-1572-4a15-ac01-b0a05f6337f0,0.85,0.7739651203155518,0.7692127227783203,0.004752397537231445,False
5760878c-3a69-41b4-ac8f-12e7648c1974,0.85,0.958286702632904,0.804712176322937,0.15357452630996704,False
8f3e60e2-4541-4668-b869-2e67b8d03c8a,0.85,0.8504207134246826,0.8299893140792847,0.02043139934539795,False
7fc08fd0-96f5-4cc9-bcfc-cddbbc30070d,0.85,0.9002768993377686,0.756231963634491,0.1440449357032776,False
7e6f2e08-3a5f-4d7d-bd37-65084089beab,0.85,0.9038998484611511,0.7172558903694153,0.18664395809173584,False
5d141b72-8e6e-4643-a8e3-f3d8e3a3cebe,0.85,0.7858130931854248,0.7635583877563477,0.02225470542907715,False
41fe63a0-fddb-42cd-840b-aad91f886254,0.85,0.658439576625824,0.6503857374191284,0.008053839206695557,False
f18c079c-32b9-4cb8-ad87-cca0aa6c002a,0.85,0.9033910036087036,0.6612449288368225,0.2421460747718811,False
0255884b-7e4c-4103-a55c-30fb9b198ab9,0.85,0.9328120946884155,0.7611342668533325,0.171677827835083,False
cad6ad63-a618-4e20-ac31-af1be7c756fd,0.85,0.8388786315917969,0.8126294612884521,0.026249170303344727,False
e89a85cf-caa5-48ae-9a4a-434c7738cc38,0.85,0.9226834774017334,0.7521668672561646,0.17051661014556885,False
65d73cda-0042-48c0-bf05-8fcd68fc58d9,0.85,0.7303589582443237,0.717725396156311,0.012633562088012695,False
3e3bca08-eb8d-4810-b3d5-ac1cc7f9396d,0.85,0.6969810724258423,0.6496774554252625,0.047303617000579834,False
18256181-cb70-47d0-b7fa-b6b03a5e1d55,0.85,0.915130615234375,0.8263017535209656,0.08882886171340942,False
3bd74c79-e7d3-4444-a083-1ada1dccd90e,0.85,0.9291861653327942,0.8499469757080078,0.07923918962478638,False
f1ebdd97-f39b-4bdb-805a-2dd0ffd98f6a,0.85,0.6066526174545288,0.7327425479888916,-0.1260899305343628,False
c6669028-d3b8-499f-81e4-9a757fbd8b1a,0.85,0.8542030453681946,0.6842342615127563,0.16996878385543823,False
be7fe597-861c-47ac-868b-e0ca40037a75,0.85,0.6908149719238281,0.6797298192977905,0.011085152626037598,False
c163a912-6ce5-440c-a302-670e6caf535a,0.85,0.6949449181556702,0.6851989030838013,0.009746015071868896,False
0e95a2f8-d17f-4a0c-89a4-13c93950ce39,0.85,0.9220284819602966,0.7083699703216553,0.21365851163864136,False
428380ae-07d5-43ea-98fa-f94b81cd8e52,0.85,0.9401226043701172,0.8219842910766602,0.11813831329345703,False
015ae7aa-a1f3-471d-aae0-836275735683,0.85,0.7242304086685181,0.6395221948623657,0.08470821380615234,False
01ce6a94-1c4f-4664-8ef4-07d5dee525d9,0.85,0.9210536479949951,0.8361259698867798,0.08492767810821533,False
0f3468ce-eb49-4a4e-b758-1e420411929c,0.85,0.8306097984313965,0.8258591890335083,0.004750609397888184,False
cc24332b-a4ee-4831-87ab-276f1219fbde,0.85,0.6925891637802124,0.6815400719642639,0.011049091815948486,False
4af92845-0020-4901-8b51-1d5dc0326420,0.85,0.8844460248947144,0.8151851892471313,0.06926083564758301,False
57092c1e-8555-43c8-a1f9-a8724ae11116,0.85,0.7722549438476562,0.7707337141036987,0.0015212297439575195,False
a7be0221-90f5-4bd8-b147-4daafb1f7587,0.85,0.8179173469543457,0.7631803154945374,0.05473703145980835,False
ebaeb143-4115-43bb-a3a7-5af8d9232310,0.85,0.9671286344528198,0.7803599834442139,0.18676865100860596,False
39864fdd-0a8b-4c21-a680-b70e6d5927ef,0.85,0.7680174708366394,0.7113655805587769,0.05665189027786255,False
3fdc2c88-d4a2-4048-b5a3-9c997f770eb2,0.85,0.9127472639083862,0.7754941582679749,0.13725310564041138,False
f90b92cb-a0de-40c1-bedb-1e720b33fbc3,0.85,0.810000479221344,0.797559380531311,0.012441098690032959,False
fe89563b-fb5e-4f4c-be84-42b000cf3332,0.85,0.7189908623695374,0.7137474417686462,0.005243420600891113,False
b6178f78-9410-4dac-b9b8-fab7caa9f698,0.85,0.729983925819397,0.7184995412826538,0.011484384536743164,False
2eb95c7d-8f82-46c3-9a79-e1b09ebba66b,0.85,0.8008094429969788,0.7950023412704468,0.005807101726531982,False
2e5cef01-87b6-4abd-9f2d-b9368c325947,0.85,0.8722959756851196,0.7662539482116699,0.10604202747344971,False
38ac80c3-bbd0-483d-9de3-7279933e1b93,0.85,0.9470324516296387,0.8247977495193481,0.12223470211029053,False
26e3dd2f-e730-4c56-9971-0ebafb58de67,0.85,0.9392176866531372,0.7881292104721069,0.15108847618103027,True
bc8710ca-b1a6-486f-81e3-32a025b3083d,0.85,0.8195289969444275,0.775010347366333,0.04451864957809448,False
04ddde5e-7b37-4e26-b4e1-f9abd2cdb30e,0.85,0.9528188705444336,0.8474171757698059,0.10540169477462769,False
08422523-29ad-4868-9096-4ef4d2f08768,0.85,0.9526470899581909,0.8346379995346069,0.11800909042358398,False
d068f214-a5d1-444c-9921-51a2878f9c7c,0.85,0.9286676049232483,0.6969624757766724,0.23170512914657593,False
4b8d0cce-07f7-4f11-a417-8dc0388adaed,0.85,0.9276654720306396,0.7944695949554443,0.1331958770751953,False
54d63cc2-f18e-4e66-9f9d-fc1f0706e100,0.85,0.8207520246505737,0.6951647996902466,0.12558722496032715,False
1a245778-c1d4-4064-83ce-de806942680b,0.85,0.7172398567199707,0.7028120756149292,0.014427781105041504,False
8b5fbae2-c740-43b4-8876-39d56c5c2116,0.85,0.7539620399475098,0.6559942960739136,0.09796774387359619,False
e0f73c07-80ba-47c6-987d-6862288db5b1,0.85,0.9141790866851807,0.8158235549926758,0.09835553169250488,False
ecc0b72a-5298-4287-8e03-c996149917da,0.85,0.8440152406692505,0.7551418542861938,0.08887338638305664,False
467fae01-79b1-4859-8277-e915f9d0985e,0.85,0.6530320644378662,0.6228657364845276,0.030166327953338623,False
b4dc5b10-047e-4c51-bb4e-a6b0d1b53114,0.85,0.746109127998352,0.7141151428222656,0.031993985176086426,False
4577b9d2-6288-493b-9c01-9e777a377b44,0.85,0.7724511623382568,0.6844441294670105,0.08800703287124634,False
3819e020-c980-4010-be19-3c72e73c44db,0.85,0.7948768138885498,0.7091889381408691,0.08568787574768066,False
82a1671f-81e1-4f6c-bf46-642cf2fb5b2d,0.85,0.6873383522033691,0.6711812019348145,0.016157150268554688,False
7c2d7ea8-cfc7-4a02-99b6-6b22c4931173,0.85,0.9026060104370117,0.7971923351287842,0.10541367530822754,False
be67b631-bd6e-491d-ae46-4136b05b0908,0.85,0.8924742341041565,0.8481782078742981,0.0442960262298584,False
17d062a2-f15f-4c9a-b245-94e4c1eb5568,0.85,0.9502865672111511,0.7426685094833374,0.20761805772781372,False
bb902801-304b-4bba-bb09-cc4db04d21ca,0.85,0.8346343040466309,0.7700483798980713,0.06458592414855957,False
18c6ea4a-8bb2-4fa4-9130-2486b17db592,0.85,0.9203985333442688,0.757419228553772,0.16297930479049683,False
6b787eb0-978c-4e5d-bd9e-48e129b7867d,0.85,0.8827972412109375,0.8385763168334961,0.044220924377441406,False
a54864bc-0984-4ae7-82b2-dde287e92ce0,0.85,0.5821257829666138,0.5675851106643677,0.014540672302246094,False
515d4cd8-9eb6-48b0-a8f0-331e67394dae,0.85,0.6335330009460449,0.6244685649871826,0.009064435958862305,False
3d62b2a5-6d6f-48a3-968b-8b485c2c696f,0.85,0.8512470722198486,0.7943724393844604,0.056874632835388184,False
3001b95b-5c81-4e76-895b-8a23c9482b20,0.85,0.8469388484954834,0.7174512147903442,0.12948763370513916,False
93805ec2-0442-429b-bdf2-20525df4348e,0.85,0.8954133987426758,0.8437716960906982,0.05164170265197754,False
334eed48-9b35-42d7-9082-75542bbb3067,0.85,0.8553968667984009,0.7612890005111694,0.09410786628723145,False
0c720a37-5fd4-4476-a9ee-95d87443b665,0.85,0.8219211101531982,0.820123553276062,0.0017975568771362305,False
e15cc1a8-4027-4bce-b6b7-ad34d85a4c48,0.85,0.936167299747467,0.7708486914634705,0.16531860828399658,False
ed0b54c0-0c32-476b-af94-a344f1041708,0.85,0.6767244338989258,0.6631650924682617,0.013559341430664062,False
235bc554-848a-4b2b-bd5c-0710b7984789,0.85,0.685684323310852,0.6840879917144775,0.0015963315963745117,False
d62a2173-19be-44dd-9025-1140f05a5536,0.85,0.7699919939041138,0.7081205248832703,0.061871469020843506,False
b2b50148-a91a-4aa9-9936-13ae0212afa9,0.85,0.7252404689788818,0.682729959487915,0.0425105094909668,False
658b2281-7a6b-4efb-9b33-fe7b1b6257c2,0.85,0.8886789679527283,0.7965426445007324,0.09213632345199585,False
7b6ef166-35d1-41ec-bb52-af71a0f33090,0.85,0.8661535382270813,0.8303051590919495,0.035848379135131836,True
847c6aff-bf4c-4a9c-bba7-20955a68156d,0.85,0.7714821696281433,0.7485628128051758,0.02291935682296753,False
421c7a20-2c4d-4b61-a160-eee4239b71cb,0.85,0.9534240961074829,0.6644628047943115,0.2889612913131714,False
c28ddf18-7135-4bc5-b3fa-819e44c18a11,0.85,0.8162338137626648,0.7355156540870667,0.08071815967559814,False
4e781920-bc56-471f-b6ef-0b65be1f215a,0.85,0.9352428913116455,0.7917894124984741,0.1434534788131714,False
2e844444-f0e8-4696-be3e-ddd914f0801e,0.85,0.925006628036499,0.8294334411621094,0.09557318687438965,False
14983806-2726-4e77-9208-5e2c4571279b,0.85,0.8620237112045288,0.8255475759506226,0.03647613525390625,False
b4f48d89-529c-4f00-9c82-10551442a653,0.85,0.9093259572982788,0.7661391496658325,0.1431868076324463,False
5c5491f5-12cc-41e5-8304-cb8efa8bc4dd,0.85,0.9027379751205444,0.7030012011528015,0.19973677396774292,False
bbfe55f2-0c52-4ffc-b459-41d81a9bef6e,0.85,0.9360838532447815,0.8366470336914062,0.09943681955337524,False
b9ff8597-0301-4848-a198-2042077928b1,0.85,0.7924573421478271,0.7433463335037231,0.049111008644104004,False
9e14b06b-370c-480e-90cb-3336eeb0b8a4,0.85,0.9265326261520386,0.7583738565444946,0.16815876960754395,False
50f7645d-8820-43d2-bd09-19507e914f2f,0.85,0.8231965899467468,0.8047109842300415,0.018485605716705322,False
c1d966d2-ddab-4304-b3a6-c2bc31dcbd9c,0.85,0.8499501347541809,0.6736367344856262,0.1763134002685547,False
345521ce-669c-4f2d-8881-549975bf67f8,0.85,,0.7074724435806274,,False
8812465f-f218-4c5e-b7f1-bf061c4d5043,0.85,0.6508874893188477,0.6457840204238892,0.005103468894958496,False
923cbedd-27f3-439b-93e0-6947d4e42398,0.85,0.8824662566184998,0.8346863985061646,0.047779858112335205,False
be64e694-1e8f-47c5-823f-575f0f441209,0.85,0.9276041984558105,0.8133194446563721,0.11428475379943848,False
f985fa77-3155-4224-aa1d-d2e8f3b440ff,0.85,0.882793128490448,0.7089004516601562,0.17389267683029175,False
8eaae967-d215-42c1-9cb8-91a2f4dc36ab,0.85,0.7639946341514587,0.7438870072364807,0.020107626914978027,False
8a246f34-2f07-4a69-86f7-0f067cf317b0,0.85,0.9338343143463135,0.8006258606910706,0.13320845365524292,False
357c3edc-53ba-44be-b57a-fa067c434556,0.85,0.8670907020568848,0.7217284440994263,0.1453622579574585,False
c72c1d2f-6c02-4c09-8d4f-b3854b1fa6b7,0.85,0.9469962120056152,0.8494803309440613,0.09751588106155396,False
a0668e08-dc32-4ea4-9af2-5f0d8988fcb5,0.85,0.7484533190727234,0.7482494115829468,0.00020390748977661133,False
dde10d39-3210-4e16-9c5e-0d733affb380,0.85,0.7029218673706055,0.6683893799781799,0.03453248739242554,False
594e1dbb-2f01-40c9-b459-fac4a9cd588e,0.85,0.8048642873764038,0.762718915939331,0.042145371437072754,False
f06805d7-6bca-4a46-ace0-67f0636ca3e5,0.85,0.6888271570205688,0.6884362101554871,0.0003909468650817871,False
384461ea-e14c-44f3-bccd-2b24561af0ab,0.85,0.9414160251617432,0.7495229244232178,0.1918931007385254,False
dd79d4b5-c415-4a3f-8931-d4bba13117bd,0.85,0.7612270712852478,0.7330952882766724,0.02813178300857544,False
7f4a4785-0be1-46f6-b1ff-e2f3b7e2052a,0.85,0.9491212368011475,0.7270563840866089,0.22206485271453857,False
863387a4-5238-46f9-aac0-9abf50421010,0.85,0.7882102131843567,0.7671796083450317,0.02103060483932495,False
8db607ac-17b1-4e77-8003-30650a6951b3,0.85,0.728908896446228,0.6693860292434692,0.05952286720275879,False
4c35613e-b242-40be-b990-ed7b5341537e,0.85,0.7303113341331482,0.7232767343521118,0.007034599781036377,False
ad7f9620-754e-480c-8fc8-f935cbe5c681,0.85,0.940203845500946,0.8436942100524902,0.09650963544845581,False
0acd8f42-9863-41ec-99ab-b6ffc7beb845,0.85,0.6890165209770203,0.685208261013031,0.003808259963989258,False
cf14f3d2-529e-4de7-ba3f-00007c4afe8b,0.85,0.8681743144989014,0.6520811319351196,0.21609318256378174,False
c52a19d5-8396-4bfa-89a7-18f9067f28b5,0.85,0.7450400590896606,0.6651937961578369,0.07984626293182373,False
21cf226d-8cf3-4a29-96e8-3eb27d2a1d55,0.85,0.9172649383544922,0.7779113054275513,0.13935363292694092,False
3b21b6b8-a056-4539-97e8-cc53dcaed3a6,0.85,0.7369997501373291,0.7112528681755066,0.02574688196182251,False
8d5370b1-03a8-4f7d-a558-632ac7fe65f2,0.85,0.8169163465499878,0.8016374111175537,0.015278935432434082,False
c972f8be-8ab2-419b-a8e5-22d6abd799d7,0.85,0.6759861707687378,0.6748079657554626,0.0011782050132751465,False
9124e36c-8a10-4d04-86bc-b51742c3daac,0.85,0.9464457631111145,0.6829721927642822,0.2634735703468323,False
87fa1df3-f643-4feb-8f35-b8647cd17877,0.85,0.7154812216758728,0.7072174549102783,0.008263766765594482,False
1c627f8e-0a7f-4f4c-8223-92e2a8da6931,0.85,0.822911262512207,0.6831912994384766,0.13971996307373047,False
c619c1b6-9c4b-4b24-8352-9cbc751f838b,0.85,0.8518935441970825,0.8302855491638184,0.02160799503326416,False
76ac4c5e-0e8d-4bc4-9374-a22a37769b01,0.85,0.9190672636032104,0.7667251229286194,0.15234214067459106,False
ae6dd874-f04a-445a-b5c9-c6e2067026c3,0.85,0.944540798664093,0.7602348923683167,0.18430590629577637,False
a73e5d6c-581b-44fc-a42d-ef1411892873,0.85,0.8921452760696411,0.7401736974716187,0.15197157859802246,False
486e7b62-16d9-4501-8150-98561e9b99d9,0.85,0.953423261642456,0.8485175967216492,0.10490566492080688,False
ec0a96be-9e39-41fa-9cc4-04e4427b78cb,0.85,0.9584488868713379,0.7570750713348389,0.20137381553649902,False
c21c119a-59c6-4b8b-9f8c-2de189b31194,0.85,0.7758187055587769,0.7081308364868164,0.06768786907196045,False
b9444d09-c8db-4ccb-9d5b-614e09f90747,0.85,0.8960128426551819,0.7735780477523804,0.12243479490280151,False
a042b70e-9859-478d-b522-2f7465a94216,0.85,0.920791506767273,0.8467506766319275,0.07404083013534546,False
3890b932-251f-4f1b-b1ce-8303d8d112ad,0.85,0.7651363611221313,0.7411047220230103,0.024031639099121094,False
45646df6-173e-46a8-bab5-d4159af76499,0.85,0.9344545602798462,0.7719758152961731,0.1624787449836731,False
cf81593c-dc8e-4b4a-9525-db5cda7da2d3,0.85,0.8376860022544861,0.7347978353500366,0.10288816690444946,False
09d8adc3-fbd5-42e2-80d5-5fc4ae3cf978,0.85,0.8589528799057007,0.7249382734298706,0.13401460647583008,False
5f7eb3ca-f87f-49b9-8cf7-d10879c931dc,0.85,0.6545416712760925,0.6543172597885132,0.0002244114875793457,False
434cd6df-500a-4217-813d-1bcf44903e85,0.85,0.679305911064148,0.7061494588851929,-0.026843547821044922,False
31f751cd-9632-4802-89f6-b80e67b64cb2,0.85,0.8007087707519531,0.7143368721008301,0.08637189865112305,False
da6a31ba-d376-4bbc-bdcf-a54ba1be7fd7,0.85,0.9368331432342529,0.8476352691650391,0.08919787406921387,False
46eeae35-36fb-4e70-ad44-b082bef0e9bb,0.85,0.927769660949707,0.7281852960586548,0.19958436489105225,False
d10931bc-1831-428a-86d4-d77cee5c94e0,0.85,0.8012144565582275,0.7642658948898315,0.036948561668395996,False
61fd7e61-d353-4cd1-9f03-f09234674814,0.85,0.8315491676330566,0.7812900543212891,0.05025911331176758,False
31ecac67-6239-4682-99d4-baa570ae0738,0.85,0.8230838179588318,0.7932907342910767,0.029793083667755127,False
3bc5347d-e8f1-49e4-b176-cb3abcbc9cb8,0.85,0.908538281917572,0.719924807548523,0.18861347436904907,False
e23d5c87-5bb4-4db4-a3a0-eecc3ce51c42,0.85,0.9179868102073669,0.7926186323165894,0.1253681778907776,False
f0987324-48d0-4a5f-bd15-d452f0dbd744,0.85,0.6716283559799194,0.6500052809715271,0.021623075008392334,False
3d40ba3b-b6f7-407b-bc15-2db367c4282f,0.85,0.5657787322998047,0.5599877834320068,0.0057909488677978516,False
eba006d8-45f8-4539-a4ee-f3c5f1350af5,0.85,0.865161657333374,0.833472728729248,0.03168892860412598,False
04503e6a-e2d7-4172-9bc7-f4d65c397119,0.85,0.8715752363204956,0.7676198482513428,0.10395538806915283,False
7ffb05e4-8b70-4a25-9770-f926226eb43c,0.85,0.8178280591964722,0.81246018409729,0.005367875099182129,False
5cfe6347-170e-4aa0-825d-6b5fcb5e6912,0.85,0.9178484678268433,0.8158543705940247,0.1019940972328186,False
1ad90e57-fcf3-4c11-8d9c-90e42a251879,0.85,0.6536033749580383,0.6232307553291321,0.03037261962890625,False
ba990cfa-7bfa-4d01-a170-40ad1d6ad088,0.85,0.9497298002243042,0.7603949904441833,0.18933480978012085,False
3dd2e544-c8ea-45da-8e2e-dc4f747b8e12,0.85,0.9356464147567749,0.8237823247909546,0.11186408996582031,False
d2df1fe0-4b22-4966-8aa6-d7b482d9ec43,0.85,0.900404691696167,0.7785531282424927,0.12185156345367432,False
31e26822-d371-41b0-9121-af5fe41e0b15,0.85,0.7620271444320679,0.7150100469589233,0.04701709747314453,False
2029ee6b-3dda-4016-81ec-26bf1acb3355,0.85,0.8448859453201294,0.8253046870231628,0.019581258296966553,False
e4b5ac74-f584-4011-9ce7-0fda01d0bae7,0.85,0.931426465511322,0.8478405475616455,0.08358591794967651,False
df590dac-804c-482b-9209-d8ef029bbf53,0.85,0.9296927452087402,0.7408123016357422,0.18888044357299805,False
af8bfc31-0504-4f40-85ce-893cacd938fe,0.85,0.9386798143386841,0.8082845211029053,0.1303952932357788,False
ca343eca-210c-4df9-895d-e7e1b39ce44f,0.85,0.8494366407394409,0.8334019184112549,0.016034722328186035,False
02ed2027-16fc-41bb-ace4-6af660f5482c,0.85,0.9228255748748779,0.8443694114685059,0.07845616340637207,False
33f92ed8-e9b3-4b89-a291-6027a843a740,0.85,0.9277282357215881,0.6757419109344482,0.2519863247871399,False
78549aad-7ec6-46cb-9693-40aca7e9b797,0.85,0.949028730392456,0.7641535997390747,0.18487513065338135,False
b36f6dcd-2b47-43e2-862d-a592ff666755,0.85,0.847547709941864,0.8164469599723816,0.031100749969482422,False
72945197-41f0-4b13-9bdc-04478e54e002,0.85,0.9389898777008057,0.8037612438201904,0.13522863388061523,False
133300ea-29e4-4332-9afd-b373fdcb02b5,0.85,0.9281408190727234,0.7883526086807251,0.1397882103919983,False
cdf2016a-a567-469e-ae6c-bf0289412749,0.85,0.9052678346633911,0.8209579586982727,0.08430987596511841,False
07dc40f2-2281-4bfa-bcbf-611d60dabd0a,0.85,0.7195424437522888,0.6728464961051941,0.04669594764709473,False
351e1d23-fc1d-4981-8706-e6e01553ba77,0.85,0.8912946581840515,0.8428577184677124,0.04843693971633911,False
7ac33c24-2a31-49ba-9e08-44286532c567,0.85,0.7183637022972107,0.7114773988723755,0.006886303424835205,False
8a484615-b298-4b75-b9dc-dffc15353655,0.85,0.9553924202919006,0.7364211082458496,0.21897131204605103,False
35c9abed-d384-4dfe-a4c1-8eef365701b7,0.85,0.7898223400115967,0.7798930406570435,0.009929299354553223,False
eda8b651-6d74-48bf-8938-0bac4193d308,0.85,0.9519492387771606,0.7606618404388428,0.19128739833831787,False
5ea4e009-915d-4bd1-96b5-3549d508c3f9,0.85,0.8985198736190796,0.7130948901176453,0.18542498350143433,False
d8eb44ec-2cdd-4a33-8cc2-bbee16d693d7,0.85,0.8149271011352539,0.7515199184417725,0.06340718269348145,False
55a9aaf7-cf62-4ff7-98b1-c1ed64df664c,0.85,0.8772034645080566,0.78163743019104,0.0955660343170166,False
2cb8cfdb-7f03-48ad-b8d6-f46201a23a9c,0.85,0.7127403020858765,0.7069202065467834,0.005820095539093018,False
75231305-0015-40af-8839-14db02fe4d8d,0.85,0.9307781457901001,0.722716212272644,0.20806193351745605,False
49a224a3-e491-474c-b494-c848cf22b110,0.85,0.8225055932998657,0.7992485761642456,0.023257017135620117,False
5b7a9bf1-bbc3-4f5a-8b00-0f2f31e6c749,0.85,0.8343569040298462,0.8312016725540161,0.003155231475830078,False
c03393c5-581a-4680-8795-cbb812edb3fa,0.85,0.8940460085868835,0.7997113466262817,0.0943346619606018,False
aae1ab6a-d7ac-4cf6-90f1-60bddc4d8d1d,0.85,0.6957089900970459,0.6554769277572632,0.040232062339782715,False
a3b33e89-7ea1-47f3-8bce-4a8873d04862,0.85,0.8088787198066711,0.7969386577606201,0.011940062046051025,False
3b872e41-5b73-4add-b043-0608ddff1957,0.85,0.8329747915267944,0.8203698396682739,0.012604951858520508,False
677ce16b-a135-46bf-9f66-102623cc1fb8,0.85,0.8266738057136536,0.8135651350021362,0.013108670711517334,False
199f9fb3-f95d-48bf-9735-7fd788968ba6,0.85,0.7377002239227295,0.7215471267700195,0.01615309715270996,False
eaec909f-2fd7-4a76-bab5-17300526f00d,0.85,0.752070963382721,0.7475744485855103,0.004496514797210693,False
4bd8ffbf-05c0-4f42-9c31-493f2d011163,0.85,0.7413783073425293,0.7218028903007507,0.019575417041778564,False
a1f4afcb-b285-4117-bdfd-9fce65ec1865,0.85,0.8162517547607422,0.8102487325668335,0.006003022193908691,False
7c58cfc4-fe6b-49ec-9ea4-2e84b95e5ef7,0.85,0.7550928592681885,0.748593807220459,0.006499052047729492,False
6435891c-14aa-43ff-9396-0b4a9ef6d2c2,0.85,0.6860324144363403,0.6797119975090027,0.0063204169273376465,False
7db1a7d5-ea73-42d9-a33c-126bebe57f78,0.85,0.6998252868652344,0.6826402544975281,0.0171850323677063,False
59c3899a-183b-49ce-bb0f-c54a01dd6f04,0.85,0.9378631114959717,0.6926442384719849,0.24521887302398682,False
84390d40-9d22-44cc-bae5-13bd7dd304eb,0.85,0.7209829092025757,0.6728790998458862,0.04810380935668945,False
