fact,rho,s_del,s_surv,margin,r_f
2f269e11-58da-499a-8948-7109759b4dd7,0.85,0.8513251543045044,0.773931086063385,0.07739406824111938,False
a70ca239-a982-4687-b39c-292da4229aaa,0.85,0.8594059944152832,0.7924581170082092,0.06694787740707397,False
868dc0ff-587b-4a63-a857-b598c800ea0a,0.85,0.8558975458145142,0.6498703956604004,0.20602715015411377,False
fbea0ee3-a3e6-4766-a9d8-a6460a536eb5,0.85,0.9547767639160156,0.6925015449523926,0.26227521896362305,False
a32bcac8-29f6-4ae5-a550-e4086027636b,0.85,0.7168208360671997,0.7112154960632324,0.005605340003967285,False
cab8b749-a720-4467-b40b-5bb9cdec36f0,0.85,0.6931991577148438,0.6861962080001831,0.0070029497146606445,False
249f8954-54de-4b8e-a7b5-72d4996eaf13,0.85,0.9728593826293945,,,False
32f1b6e1-6ae0-4868-8401-c3b4f3b6b276,0.85,0.9621053338050842,0.7722797393798828,0.18982559442520142,False
e01baa0d-e062-4c8d-b121-a47251ca5228,0.85,0.7160176038742065,0.6583864688873291,0.05763113498687744,False
90095210-be44-41c8-9e57-b8a048447e00,0.85,0.7380754351615906,0.7188166379928589,0.01925879716873169,False
31fdad62-c0fd-4d3b-964a-c7f4ff260bd4,0.85,0.7815559506416321,0.6862882375717163,0.09526771306991577,False
7b18e040-83a1-448b-a24a-385eebd744c1,0.85,0.6912654042243958,0.6765395998954773,0.014725804328918457,False
ca1bd9e1-190c-49d2-b9cc-14e01e9335f9,0.85,0.8065857887268066,0.7902498245239258,0.01633596420288086,False
d9beba09-8e34-4cfd-9c81-d7f332b41eb7,0.85,0.7946470975875854,0.7842720746994019,0.010375022888183594,False
493045ca-9f44-47eb-934a-fe2eeeed77a7,0.85,0.9342551231384277,0.8150171041488647,0.11923801898956299,False
89befd9a-c4c6-4e9e-a324-4db1903310a9,0.85,0.7365828156471252,0.7236037254333496,0.012979090213775635,False
46a47e60-cbcb-4116-a4e8-334e43e1e0b7,0.85,0.7601771950721741,0.7371102571487427,0.023066937923431396,False
d4014842-709f-4756-aba6-9a710d3912d0,0.85,0.9650608897209167,0.8333374261856079,0.13172346353530884,False
641e78c3-0c49-4cff-a484-536d9812d721,0.85,0.8758019804954529,0.8391921520233154,0.03660982847213745,False
bf5904cc-defa-434e-98a5-b7fe9f2d0487,0.85,0.9675788879394531,0.7791519165039062,0.18842697143554688,False
941d972d-fd67-4c08-85b5-4f0b9083d81a,0.85,0.9441268444061279,0.7487077713012695,0.1954190731048584,False
faf7fc36-58a8-4e2d-8409-0aa07e6e3f20,0.85,0.9112423658370972,0.8359354138374329,0.0753069519996643,False
b9a8c7b6-05cd-4b92-b6ac-9570245e0f0b,0.85,0.9067485928535461,0.8417349457740784,0.06501364707946777,False
b895a9f7-f22c-4361-83bf-37467fc71318,0.85,0.8186840415000916,0.7550549507141113,0.06362909078598022,False
ae53cbee-d9b6-4e19-aa11-cba6be4bfb56,0.85,0.9173420667648315,0.7654963731765747,0.15184569358825684,False
7f90373f-37cb-4b0f-bfe4-4abde81934fb,0.85,0.9464616775512695,0.7687448859214783,0.17771679162979126,False
9a87fca2-fc15-4a50-a27e-aada5876ca63,0.85,0.7303441166877747,0.735307514667511,-0.004963397979736328,False
df202fbb-9a52-4f75-9d04-24834884ec3b,0.85,0.9201793670654297,0.8165574073791504,0.1036219596862793,False
6daa4b54-349d-42cd-829f-d5c28a9678c3,0.85,0.9096169471740723,0.7147476673126221,0.1948692798614502,False
f588bf95-c721-46f2-b54a-e2101834f3ae,0.85,0.802914023399353,0.8008179664611816,0.0020960569381713867,False
692c868a-465e-4578-96b7-583aeb420cbb,0.85,0.9226430058479309,0.8314101696014404,0.09123283624649048,False
ba3508a7-804c-4c7f-8347-16d52ed86cca,0.85,0.9387091994285583,0.7822666168212891,0.1564425826072693,False
ec789594-44c1-4c10-85d5-0072ad448033,0.85,0.8140366077423096,0.8061591386795044,0.007877469062805176,False
5c31c586-ad2c-4612-bf3b-c77ffabf9647,0.85,0.9710812568664551,0.8120030164718628,0.15907824039459229,False
ae401f55-2fa3-4f5d-a97a-8ada6df232dc,0.85,0.8933115005493164,0.7594817280769348,0.1338297724723816,False
1411716a-c40c-4b3c-a3aa-d83788826fcf,0.85,0.9218720197677612,0.8376648426055908,0.08420717716217041,False
5a8b472d-6195-41c7-840c-8f528553ebb7,0.85,0.783758819103241,0.75160813331604,0.03215068578720093,False
256bf53c-e2e5-45cd-b0bf-c06e23a84443,0.85,0.7836489677429199,0.7705060243606567,0.013142943382263184,False
33355a57-8308-461c-9b1d-c818c311c207,0.85,0.6897217631340027,0.6869763135910034,0.0027454495429992676,False
58b6b0c8-bb6f-446e-b35a-28be07c94afd,0.85,0.9422554969787598,0.7392803430557251,0.20297515392303467,False
7f130e2b-70db-4d52-b6d9-9582731e4fd4,0.85,0.9064972400665283,0.8433343172073364,0.0631629228591919,False
b8b3ea15-8d47-4edf-95ef-5d827d79f4a3,0.85,0.9469894170761108,0.8232243061065674,0.12376511096954346,False
2e3ecfcb-5f3d-44bb-93f9-774a15579d42,0.85,0.7584660053253174,0.7414718270301819,0.016994178295135498,False
f4c1b0ae-7a0d-4901-8c25-af2618267b95,0.85,0.8917351961135864,0.845228910446167,0.046506285667419434,False
e77f08d8-3704-47c4-92d2-cc049d802f66,0.85,0.765317976474762,0.7172033786773682,0.0481145977973938,False
52e89e98-9185-467f-86e3-e1b3a10b43bf,0.85,0.9392081499099731,0.774834394454956,0.1643737554550171,False
adbdab9f-6e90-452a-ae74-1918e963eb78,0.85,0.6855357885360718,0.6726201772689819,0.012915611267089844,False
055ec1a7-9625-41a6-bfd6-781afc018c35,0.85,0.7718238234519958,0.7669188976287842,0.00490492582321167,False
0ac7ecea-bc0c-40b0-a20c-bb5cbaacd059,0.85,0.7361160516738892,0.6991482377052307,0.03696781396865845,False
fa324236-1591-4f69-a456-5bb0e4fbe09f,0.85,0.9297747611999512,0.7227734923362732,0.20700126886367798,False
6da01fb6-1a24-4a10-bc29-7d8da3bf9509,0.85,0.9474136829376221,0.7661508321762085,0.18126285076141357,False
5690bd63-d7e7-4efc-bcf3-e5f272f22c72,0.85,0.9051308631896973,0.7690991163253784,0.13603174686431885,False
8cedf432-f7bd-4207-9254-16ee4b2d4619,0.85,0.8827238082885742,0.8088570237159729,0.07386678457260132,False
b5b9910d-b276-4870-ad45-4de27fc21675,0.85,0.7849631309509277,0.657923698425293,0.12703943252563477,False
7082e5f5-ec5c-42b1-af4a-82850bb9b4de,0.85,0.9205883741378784,0.7979902029037476,0.12259817123413086,False
ae3bc7be-e3f0-47ed-83e8-7e4bfd3096b4,0.85,0.861015796661377,0.7049493193626404,0.15606647729873657,False
b41d42c3-cc77-4a1d-a2a2-42473353154b,0.85,0.727962076663971,0.7204153537750244,0.007546722888946533,False
5e65c98f-56ec-4f8d-940b-293ad164b1b1,0.85,0.8101063370704651,0.7671657204627991,0.042940616607666016,False
6cd36a17-31ec-4cf1-b9d5-6180ba25e8bb,0.85,0.9027940034866333,0.7862690687179565,0.11652493476867676,False
d746468c-594d-4a3e-8115-4d8ea8d0ae9a,0.85,0.844699501991272,0.6836726665496826,0.16102683544158936,False
a8ca79d7-fa91-4cb2-a5b8-5acbcdb57d57,0.85,0.8885318636894226,0.8434288501739502,0.04510301351547241,False
8fa25491-9074-4279-ac54-23e1e26b0eee,0.85,0.7262243628501892,0.7198052406311035,0.006419122219085693,False
4cd63196-ab23-4eb4-bf95-5b7e0600820d,0.85,0.7355877161026001,0.7160547375679016,0.019532978534698486,False
62cad599-d281-4e6c-a433-4ab978454928,0.85,0.6711066961288452,0.6520902514457703,0.01901644468307495,False
7a6189a5-0cfc-4510-b028-83743e6613ee,0.85,0.9200864434242249,0.8184000253677368,0.10168641805648804,False
9a8c56d4-c455-49f2-b740-9313791cca85,0.85,0.7812129259109497,0.7427628040313721,0.03845012187957764,False
b0dd2d05-80ed-4b5f-abb8-599b44116f9c,0.85,0.7260196208953857,0.7153567671775818,0.010662853717803955,False
04011add-c9a6-48f4-9b83-c98b4521d425,0.85,0.9307407736778259,0.8062851428985596,0.12445563077926636,False
4bdf1be5-47d2-4e1e-8944-1a40c814198b,0.85,0.7298600673675537,0.7636826038360596,-0.03382253646850586,False
b8381cff-2244-4d24-b6c4-8739e8880049,0.85,0.9269742965698242,0.7851433753967285,0.1418309211730957,False
47c79a58-a320-455a-a1a3-2813e0a098d3,0.85,0.8739703893661499,0.8242807388305664,0.049689650535583496,False
6e822058-a0f6-4a29-8e21-e2ba6c5159cf,0.85,0.7749662399291992,0.6644724607467651,0.11049377918243408,False
739537ec-e04d-4483-9705-027476a0ea11,0.85,0.8918208479881287,0.7723804712295532,0.11944037675857544,False
